time,symbol,highPrice,lowPrice,closePrice,openPrice,volume
2013-05-01 09:00:00,NVDA,3.2050,3.1670,3.1850,3.2000,5131848
2013-05-01 10:00:00,NVDA,3.2170,3.1750,3.2070,3.1860,4582948
2013-05-01 11:00:00,NVDA,3.2210,3.1930,3.2080,3.2070,2615096
2013-05-01 12:00:00,NVDA,3.2120,3.1720,3.1960,3.2100,3185968
2013-05-01 13:00:00,NVDA,3.2100,3.1890,3.1910,3.1980,1245872
2013-05-01 14:00:00,NVDA,3.2070,3.1780,3.1890,3.1910,3924696
2013-05-01 15:00:00,NVDA,3.1920,3.1570,3.1700,3.1890,11394412
2013-05-01 16:00:00,NVDA,3.1750,3.1670,3.1700,3.1700,894480
2013-05-02 08:00:00,NVDA,3.1890,3.1840,3.1860,3.1860,400
2013-05-02 09:00:00,NVDA,3.1960,3.1470,3.1490,3.1860,2434284
2013-05-02 10:00:00,NVDA,3.1820,3.1470,3.1640,3.1490,3198156
2013-05-02 11:00:00,NVDA,3.2020,3.1600,3.1860,3.1640,3742960
2013-05-02 12:00:00,NVDA,3.1910,3.1630,3.1740,3.1860,5627968
2013-05-02 13:00:00,NVDA,3.2090,3.1700,3.1950,3.1750,3549400
2013-05-02 14:00:00,NVDA,3.2100,3.1910,3.2040,3.1950,1936316
2013-05-02 15:00:00,NVDA,3.2190,3.2000,3.2070,3.2040,4821436
2013-05-02 16:00:00,NVDA,3.2170,3.1820,3.2140,3.2070,1161516
2013-05-02 18:00:00,NVDA,3.2100,3.2050,3.2070,3.2070,2000
2013-05-03 08:00:00,NVDA,3.2400,3.2140,3.2370,3.2170,6800
2013-05-03 09:00:00,NVDA,3.2470,3.2070,3.2330,3.2330,2121892
2013-05-03 10:00:00,NVDA,3.2420,3.2190,3.2310,3.2330,7391948
2013-05-03 11:00:00,NVDA,3.2380,3.2210,3.2280,3.2320,4525360
2013-05-03 12:00:00,NVDA,3.2420,3.2260,3.2350,3.2280,1701564
2013-05-03 13:00:00,NVDA,3.2470,3.2170,3.2190,3.2370,2969924
2013-05-03 14:00:00,NVDA,3.2260,3.2120,3.2210,3.2190,2555288
2013-05-03 15:00:00,NVDA,3.2280,3.2140,3.2210,3.2200,6148084
2013-05-03 16:00:00,NVDA,3.2290,3.2180,3.2210,3.2210,1915836
2013-05-03 17:00:00,NVDA,3.2240,3.2190,3.2210,3.2210,4716
2013-05-06 08:00:00,NVDA,3.2490,3.2370,3.2400,3.2420,18400
2013-05-06 09:00:00,NVDA,3.2380,3.1910,3.2070,3.2350,3468960
2013-05-06 10:00:00,NVDA,3.2380,3.2030,3.2210,3.2070,3333716
2013-05-06 11:00:00,NVDA,3.2330,3.2170,3.2240,3.2210,2004128
2013-05-06 12:00:00,NVDA,3.2310,3.2140,3.2170,3.2240,1565036
2013-05-06 13:00:00,NVDA,3.2400,3.2100,3.2350,3.2190,2344008
2013-05-06 14:00:00,NVDA,3.2410,3.2280,3.2350,3.2380,1879904
2013-05-06 15:00:00,NVDA,3.2380,3.2100,3.2140,3.2350,5689716
2013-05-06 16:00:00,NVDA,3.2170,3.2050,3.2120,3.2140,1387860
2013-05-06 18:00:00,NVDA,3.2190,3.2050,3.2070,3.2170,3600
2013-05-07 09:00:00,NVDA,3.2210,3.1980,3.2030,3.2120,4180400
2013-05-07 10:00:00,NVDA,3.2070,3.1600,3.1710,3.2050,8421192
2013-05-07 11:00:00,NVDA,3.1850,3.1560,3.1630,3.1700,5210680
2013-05-07 12:00:00,NVDA,3.1750,3.1380,3.1560,3.1610,5024996
2013-05-07 13:00:00,NVDA,3.1750,3.1540,3.1700,3.1570,5050632
2013-05-07 14:00:00,NVDA,3.1750,3.1610,3.1660,3.1700,4338260
2013-05-07 15:00:00,NVDA,3.1830,3.1630,3.1680,3.1670,9299568
2013-05-07 16:00:00,NVDA,3.1750,3.1630,3.1650,3.1700,2232272
2013-05-08 09:00:00,NVDA,3.1910,3.1610,3.1840,3.1750,1706532
2013-05-08 10:00:00,NVDA,3.2420,3.1840,3.2240,3.1860,6082268
2013-05-08 11:00:00,NVDA,3.2420,3.2200,3.2360,3.2240,4279672
2013-05-08 12:00:00,NVDA,3.2490,3.2310,3.2430,3.2360,2611788
2013-05-08 13:00:00,NVDA,3.2470,3.2190,3.2270,3.2420,2847072
2013-05-08 14:00:00,NVDA,3.2330,3.2070,3.2190,3.2260,2576780
2013-05-08 15:00:00,NVDA,3.2450,3.2160,3.2260,3.2190,7466996
2013-05-08 16:00:00,NVDA,3.2420,3.1680,3.2400,3.2260,1725700
2013-05-08 17:00:00,NVDA,3.2420,3.2370,3.2400,3.2400,800
2013-05-08 18:00:00,NVDA,3.2510,3.2370,3.2400,3.2400,11200
2013-05-08 19:00:00,NVDA,3.2540,3.2370,3.2510,3.2400,3940
2013-05-09 08:00:00,NVDA,3.2510,3.2310,3.2330,3.2490,1600
2013-05-09 09:00:00,NVDA,3.2310,3.1630,3.2190,3.2280,2549648
2013-05-09 10:00:00,NVDA,3.2280,3.2030,3.2130,3.2190,7410800
2013-05-09 11:00:00,NVDA,3.2330,3.2050,3.2300,3.2120,4890668
2013-05-09 12:00:00,NVDA,3.2470,3.2190,3.2260,3.2310,2736868
2013-05-09 13:00:00,NVDA,3.2400,3.2170,3.2280,3.2240,6673432
2013-05-09 14:00:00,NVDA,3.2310,3.2000,3.2120,3.2280,8189968
2013-05-09 15:00:00,NVDA,3.2330,3.1930,3.2310,3.2100,20477008
2013-05-09 16:00:00,NVDA,3.3470,3.1350,3.2680,3.2310,2682560
2013-05-09 17:00:00,NVDA,3.2820,3.2280,3.2630,3.2750,659508
2013-05-09 18:00:00,NVDA,3.2680,3.2490,3.2630,3.2560,32960
2013-05-09 19:00:00,NVDA,3.2650,3.2490,3.2630,3.2630,55060
2013-05-10 07:00:00,NVDA,3.2820,3.2490,3.2750,3.2510,132380
2013-05-10 08:00:00,NVDA,3.3650,3.2610,3.3210,3.2630,774472
2013-05-10 09:00:00,NVDA,3.3770,3.2890,3.3120,3.3260,21334632
2013-05-10 10:00:00,NVDA,3.3580,3.3090,3.3450,3.3140,15450372
2013-05-10 11:00:00,NVDA,3.3680,3.3370,3.3560,3.3470,7687224
2013-05-10 12:00:00,NVDA,3.3750,3.3490,3.3650,3.3540,8140656
2013-05-10 13:00:00,NVDA,3.3770,3.3540,3.3730,3.3630,6554880
2013-05-10 14:00:00,NVDA,3.3770,3.3580,3.3630,3.3730,6716712
2013-05-10 15:00:00,NVDA,3.3930,3.3590,3.3770,3.3620,17108896
2013-05-10 16:00:00,NVDA,3.3890,3.3520,3.3770,3.3770,1970380
2013-05-10 17:00:00,NVDA,3.3860,3.3740,3.3790,3.3790,9800
2013-05-10 18:00:00,NVDA,3.3930,3.3770,3.3910,3.3790,10528
2013-05-10 19:00:00,NVDA,3.3980,3.3880,3.3950,3.3910,3036
2013-05-13 06:00:00,NVDA,3.3610,3.3560,3.3580,3.3580,1200
2013-05-13 07:00:00,NVDA,3.3610,3.3490,3.3510,3.3580,2000
2013-05-13 08:00:00,NVDA,3.3610,3.3350,3.3510,3.3510,33400
2013-05-13 09:00:00,NVDA,3.3700,3.3370,3.3640,3.3560,3424116
2013-05-13 10:00:00,NVDA,3.3690,3.3230,3.3300,3.3630,5199892
2013-05-13 11:00:00,NVDA,3.3340,3.3050,3.3140,3.3320,3857656
2013-05-13 12:00:00,NVDA,3.3350,3.3120,3.3180,3.3160,2149912
2013-05-13 13:00:00,NVDA,3.3210,3.3000,3.3030,3.3160,2596488
2013-05-13 14:00:00,NVDA,3.3140,3.3000,3.3070,3.3030,2228524
2013-05-13 15:00:00,NVDA,3.3100,3.2910,3.3070,3.3070,7870044
2013-05-13 16:00:00,NVDA,3.3240,3.3020,3.3070,3.3070,1352200
2013-05-13 17:00:00,NVDA,3.3190,3.3050,3.3160,3.3140,17352
2013-05-13 18:00:00,NVDA,3.3240,3.3140,3.3210,3.3160,24000
2013-05-13 19:00:00,NVDA,3.3170,3.3120,3.3140,3.3140,800
2013-05-14 07:00:00,NVDA,3.3630,3.2890,3.3440,3.2910,29600
2013-05-14 08:00:00,NVDA,3.3890,3.3420,3.3560,3.3440,52400
2013-05-14 09:00:00,NVDA,3.3790,3.3230,3.3280,3.3610,6636296
2013-05-14 10:00:00,NVDA,3.3580,3.3110,3.3560,3.3280,6316592
2013-05-14 11:00:00,NVDA,3.3700,3.3510,3.3580,3.3550,3787436
2013-05-14 12:00:00,NVDA,3.3790,3.3510,3.3560,3.3610,6984208
2013-05-14 13:00:00,NVDA,3.3790,3.3520,3.3700,3.3560,4353080
2013-05-14 14:00:00,NVDA,3.3860,3.3630,3.3770,3.3710,4380700
2013-05-14 15:00:00,NVDA,3.3820,3.3510,3.3580,3.3750,9148584
2013-05-14 16:00:00,NVDA,3.3710,3.3300,3.3330,3.3560,2935524
2013-05-14 17:00:00,NVDA,3.3700,3.3540,3.3560,3.3680,16572
2013-05-15 09:00:00,NVDA,3.3820,3.3330,3.3770,3.3350,2426960
2013-05-15 10:00:00,NVDA,3.4260,3.3720,3.4220,3.3760,7041828
2013-05-15 11:00:00,NVDA,3.4280,3.3980,3.4110,3.4230,5097960
2013-05-15 12:00:00,NVDA,3.4210,3.4060,3.4120,3.4100,3270392
2013-05-15 13:00:00,NVDA,3.4170,3.3880,3.4040,3.4140,3056960
2013-05-15 14:00:00,NVDA,3.4130,3.3950,3.4050,3.4010,2766780
2013-05-15 15:00:00,NVDA,3.4210,3.3980,3.4140,3.4070,5891424
2013-05-15 16:00:00,NVDA,3.4190,3.3540,3.3560,3.4140,1633612
2013-05-15 17:00:00,NVDA,3.4170,3.4120,3.4140,3.4140,20888
2013-05-15 18:00:00,NVDA,3.4190,3.4140,3.4160,3.4160,4400
2013-05-15 19:00:00,NVDA,3.4260,3.4210,3.4230,3.4230,1164
2013-05-16 09:00:00,NVDA,3.4370,3.3840,3.4230,3.4280,3876512
2013-05-16 10:00:00,NVDA,3.4370,3.4120,3.4330,3.4210,6928728
2013-05-16 11:00:00,NVDA,3.4470,3.4280,3.4350,3.4350,3585332
2013-05-16 12:00:00,NVDA,3.4400,3.4180,3.4230,3.4350,1808740
2013-05-16 13:00:00,NVDA,3.4300,3.4180,3.4280,3.4230,2172568
2013-05-16 14:00:00,NVDA,3.4470,3.4210,3.4230,3.4260,3509464
2013-05-16 15:00:00,NVDA,3.4280,3.3950,3.4000,3.4230,7443168
2013-05-16 16:00:00,NVDA,3.4230,3.3950,3.4050,3.3980,1438296
2013-05-16 19:00:00,NVDA,3.3930,3.3880,3.3910,3.3910,592
2013-05-17 07:00:00,NVDA,3.3930,3.3880,3.3910,3.3910,400
2013-05-17 08:00:00,NVDA,3.3930,3.3880,3.3910,3.3910,6000
2013-05-17 09:00:00,NVDA,3.4400,3.3860,3.4240,3.4140,5149784
2013-05-17 10:00:00,NVDA,3.4510,3.4050,3.4440,3.4260,4538500
2013-05-17 11:00:00,NVDA,3.4650,3.4370,3.4630,3.4450,4770096
2013-05-17 12:00:00,NVDA,3.4790,3.4580,3.4630,3.4630,4045092
2013-05-17 13:00:00,NVDA,3.4680,3.4390,3.4450,3.4640,2634076
2013-05-17 14:00:00,NVDA,3.4570,3.4390,3.4490,3.4470,2252840
2013-05-17 15:00:00,NVDA,3.4630,3.4440,3.4530,3.4500,6375940
2013-05-17 16:00:00,NVDA,3.4560,3.4350,3.4530,3.4540,1404228
2013-05-17 19:00:00,NVDA,3.4350,3.4300,3.4330,3.4330,3800
2013-05-20 09:00:00,NVDA,3.4580,3.4250,3.4490,3.4510,2925228
2013-05-20 10:00:00,NVDA,3.4510,3.4300,3.4400,3.4470,2711440
2013-05-20 11:00:00,NVDA,3.4580,3.4320,3.4530,3.4400,3142300
2013-05-20 12:00:00,NVDA,3.4580,3.4350,3.4530,3.4560,2046120
2013-05-20 13:00:00,NVDA,3.4560,3.4320,3.4460,3.4540,3239864
2013-05-20 14:00:00,NVDA,3.4620,3.4380,3.4490,3.4440,3703684
2013-05-20 15:00:00,NVDA,3.4580,3.4420,3.4470,3.4480,4072732
2013-05-20 16:00:00,NVDA,3.4540,3.4420,3.4440,3.4470,1534192
2013-05-20 17:00:00,NVDA,3.4630,3.4320,3.4600,3.4350,1780
2013-05-21 08:00:00,NVDA,3.4550,3.4430,3.4520,3.4450,2000
2013-05-21 09:00:00,NVDA,3.4760,3.4500,3.4550,3.4520,2043504
2013-05-21 10:00:00,NVDA,3.4690,3.4230,3.4450,3.4550,5776700
2013-05-21 11:00:00,NVDA,3.4550,3.4360,3.4450,3.4470,2999564
2013-05-21 12:00:00,NVDA,3.4770,3.4430,3.4720,3.4450,3884652
2013-05-21 13:00:00,NVDA,3.4970,3.4690,3.4920,3.4710,5083104
2013-05-21 14:00:00,NVDA,3.4990,3.4850,3.4870,3.4920,3895788
2013-05-21 15:00:00,NVDA,3.4950,3.4780,3.4830,3.4870,6067552
2013-05-21 16:00:00,NVDA,3.4880,3.4680,3.4830,3.4830,4870804
2013-05-21 17:00:00,NVDA,3.4920,3.4870,3.4900,3.4900,400
2013-05-21 18:00:00,NVDA,3.4850,3.4800,3.4830,3.4830,1716
2013-05-22 08:00:00,NVDA,3.4850,3.4800,3.4830,3.4830,4000
2013-05-22 09:00:00,NVDA,3.4990,3.4410,3.4620,3.4920,2551772
2013-05-22 10:00:00,NVDA,3.4880,3.4360,3.4500,3.4640,9653004
2013-05-22 11:00:00,NVDA,3.4610,3.4310,3.4530,3.4480,3818536
2013-05-22 12:00:00,NVDA,3.4570,3.4310,3.4540,3.4520,4316404
2013-05-22 13:00:00,NVDA,3.4560,3.4150,3.4200,3.4530,3952172
2013-05-22 14:00:00,NVDA,3.4290,3.3640,3.3780,3.4200,9139508
2013-05-22 15:00:00,NVDA,3.3800,3.3450,3.3610,3.3780,12617352
2013-05-22 16:00:00,NVDA,3.3710,3.3430,3.3610,3.3610,1835652
2013-05-22 17:00:00,NVDA,3.3640,3.3590,3.3610,3.3610,21468
2013-05-22 18:00:00,NVDA,3.3680,3.3640,3.3660,3.3660,600
2013-05-22 19:00:00,NVDA,3.3850,3.3800,3.3820,3.3820,400
2013-05-23 04:00:00,NVDA,3.3400,3.2680,3.2700,3.3380,12800
2013-05-23 06:00:00,NVDA,3.3120,3.3080,3.3100,3.3100,1600
2013-05-23 07:00:00,NVDA,3.3120,3.3080,3.3100,3.3100,400
2013-05-23 08:00:00,NVDA,3.3220,3.2940,3.2960,3.3100,63304
2013-05-23 09:00:00,NVDA,3.4080,3.3010,3.3590,3.3030,5477560
2013-05-23 10:00:00,NVDA,3.4200,3.3520,3.3990,3.3570,11536648
2013-05-23 11:00:00,NVDA,3.4130,3.3820,3.3990,3.4000,4128000
2013-05-23 12:00:00,NVDA,3.4100,3.3920,3.4010,3.4000,2802804
2013-05-23 13:00:00,NVDA,3.4100,3.3890,3.4080,3.4010,2648368
2013-05-23 14:00:00,NVDA,3.4280,3.4010,3.4180,3.4060,4257096
2013-05-23 15:00:00,NVDA,3.4270,3.4100,3.4150,3.4190,7101548
2013-05-23 16:00:00,NVDA,3.4270,3.3930,3.4200,3.4150,1212380
2013-05-23 17:00:00,NVDA,3.4170,3.4130,3.4150,3.4150,7176
2013-05-24 09:00:00,NVDA,3.4080,3.3660,3.3680,3.3960,2627684
2013-05-24 10:00:00,NVDA,3.3920,3.3540,3.3800,3.3680,3640368
2013-05-24 11:00:00,NVDA,3.3870,3.3660,3.3800,3.3820,2017344
2013-05-24 12:00:00,NVDA,3.3990,3.3750,3.3960,3.3800,2222084
2013-05-24 13:00:00,NVDA,3.4130,3.3900,3.4030,3.3940,1826532
2013-05-24 14:00:00,NVDA,3.4240,3.4010,3.4170,3.4030,2618752
2013-05-24 15:00:00,NVDA,3.4270,3.3870,3.3940,3.4190,8283912
2013-05-24 16:00:00,NVDA,3.4170,3.3850,3.4150,3.3960,4955052
2013-05-28 04:00:00,NVDA,3.4170,3.4130,3.4150,3.4150,400
2013-05-28 08:00:00,NVDA,3.4390,3.4200,3.4360,3.4220,1600
2013-05-28 09:00:00,NVDA,3.4390,3.3750,3.4170,3.4360,3165156
2013-05-28 10:00:00,NVDA,3.4270,3.3940,3.4150,3.4170,3764980
2013-05-28 11:00:00,NVDA,3.4290,3.3960,3.4000,3.4150,4186052
2013-05-28 12:00:00,NVDA,3.4100,3.3940,3.4010,3.3990,2495840
2013-05-28 13:00:00,NVDA,3.4100,3.3820,3.3850,3.4010,2925804
2013-05-28 14:00:00,NVDA,3.3920,3.3570,3.3660,3.3850,4342952
2013-05-28 15:00:00,NVDA,3.4080,3.3640,3.3940,3.3670,5642688
2013-05-28 16:00:00,NVDA,3.4170,3.3850,3.3920,3.3920,1318184
2013-05-29 08:00:00,NVDA,3.3660,3.3380,3.3640,3.3400,52400
2013-05-29 09:00:00,NVDA,3.3940,3.3500,3.3640,3.3520,3244672
2013-05-29 10:00:00,NVDA,3.3800,3.3550,3.3680,3.3640,5124552
2013-05-29 11:00:00,NVDA,3.3750,3.3540,3.3710,3.3680,3944392
2013-05-29 12:00:00,NVDA,3.3840,3.3590,3.3620,3.3720,3551540
2013-05-29 13:00:00,NVDA,3.3820,3.3590,3.3690,3.3630,6545628
2013-05-29 14:00:00,NVDA,3.3850,3.3660,3.3750,3.3710,3986420
2013-05-29 15:00:00,NVDA,3.3840,3.3660,3.3680,3.3750,6068656
2013-05-29 16:00:00,NVDA,3.3820,3.3660,3.3800,3.3710,859824
2013-05-29 17:00:00,NVDA,3.3730,3.3680,3.3710,3.3710,28880
2013-05-30 09:00:00,NVDA,3.3870,3.3540,3.3730,3.3680,2855544
2013-05-30 10:00:00,NVDA,3.4190,3.3690,3.4140,3.3730,5774220
2013-05-30 11:00:00,NVDA,3.4340,3.4060,3.4300,3.4150,3093816
2013-05-30 12:00:00,NVDA,3.4420,3.4150,3.4350,3.4300,3346760
2013-05-30 13:00:00,NVDA,3.4510,3.4210,3.4270,3.4370,3716224
2013-05-30 14:00:00,NVDA,3.4460,3.4220,3.4250,3.4290,2500516
2013-05-30 15:00:00,NVDA,3.4290,3.4090,3.4130,3.4240,5397796
2013-05-30 16:00:00,NVDA,3.4180,3.4030,3.4130,3.4150,1621224
2013-05-30 18:00:00,NVDA,3.4130,3.4080,3.4100,3.4100,2000
2013-05-31 09:00:00,NVDA,3.4320,3.3890,3.4220,3.3990,2342532
2013-05-31 10:00:00,NVDA,3.4480,3.4150,3.4270,3.4220,6042664
2013-05-31 11:00:00,NVDA,3.4480,3.4200,3.4270,3.4270,3203680
2013-05-31 12:00:00,NVDA,3.4300,3.4060,3.4080,3.4270,3018300
2013-05-31 13:00:00,NVDA,3.4200,3.4030,3.4170,3.4080,2675296
2013-05-31 14:00:00,NVDA,3.4210,3.3990,3.4070,3.4150,3825016
2013-05-31 15:00:00,NVDA,3.4130,3.3750,3.3780,3.4060,9398924
2013-05-31 16:00:00,NVDA,3.5020,3.3730,3.3830,3.3820,21504836
2013-05-31 17:00:00,NVDA,3.3840,3.3790,3.3820,3.3820,8104
2013-05-31 18:00:00,NVDA,3.3850,3.3800,3.3820,3.3820,608
2013-05-31 19:00:00,NVDA,3.3750,3.3710,3.3730,3.3730,1200
